1.293117886877269473e+00 1.492541906606403179e+00 7.794719013409817654e-01
1.442436077257887250e+00 2.015163122015001917e+00 5.216287702229727152e-01
1.206532948515366188e+00 1.839140750746343533e+00 2.520127683847026123e+00
1.561683080024766301e+00 1.282693990515720639e+00 3.502011999489491600e+00
1.322895255606029830e+00 1.364939605571078962e+00 1.521501422958522864e+00
1.333864324077302266e+00 1.383742456972723467e+00 5.073030463363288334e+00
1.237982969220511764e+00 1.222637834028848625e+00 4.886436677410801011e+00
1.404297771994387656e+00 1.335529825203188414e+00 5.740288253225294540e-02
1.533699750493747960e+00 1.677314735521223010e+00 3.184510948039539713e+00
1.313817517025215320e+00 1.421187649521800545e+00 3.099062087002514065e+00
1.385603852569128325e+00 2.011246642856181044e+00 2.227984250310389935e+00
1.449118498557321111e+00 1.781439453320854405e+00 2.407736920047231166e+00
1.419509300192201007e+00 1.070247827616484182e+00 6.021232508484617441e+00
1.444277637970145634e+00 1.307321379482128787e+00 2.838185732107930903e+00
1.389723094028326056e+00 1.320678873841966361e+00 2.496053400214995666e+00
1.433824954360781945e+00 1.707810316144377616e+00 3.260587153707081853e+00
1.188333955549367049e+00 1.195137149881411398e+00 3.997957454207530237e+00
1.509262594465531571e+00 1.322276691758083267e+00 7.927589035574588161e-01
1.160553357876110470e+00 1.746777974761395180e+00 4.342887935208151973e+00
1.179584757660888439e+00 1.170499535084664755e+00 5.927656381974450106e+00
1.110186446411547845e+00 2.001346168554110516e+00 5.643225231652833962e+00
1.534313516571468305e+00 1.537001222833538128e+00 3.698868483146311448e-01
1.125903260437738584e+00 1.847910935220662410e+00 2.045368212217024251e+00
1.456499405512271306e+00 1.446599210701173810e+00 1.639595126614621146e+00
1.434156312550533219e+00 1.752535745212827401e+00 5.554284030967258090e+00
1.400800100822745531e+00 1.442726880697284830e+00 6.966271510201175188e-01
1.077124385170618703e+00 1.278498043254798100e+00 3.660927439412592133e+00
1.511121172042266370e+00 1.699790986723995978e+00 3.376294395518022906e+00
1.152823938502612888e+00 2.024937802047104718e+00 2.788702851771002855e+00
1.262849665133455979e+00 1.237102858409887318e+00 5.631584404692961066e+00
1.392334210240610437e+00 1.159217369873803083e+00 1.461309952205980700e+00
1.110119994373738539e+00 1.202743576076583221e+00 1.265647380142086442e+00
1.248128924623006952e+00 1.260336338453011518e+00 5.762901728635908327e+00
1.444608267478172170e+00 1.972991704045189199e+00 1.255776863572514612e+00
1.472329389898141550e+00 1.466317722560685599e+00 5.851216081728661145e+00
1.188663854376365681e+00 1.658781234261909709e+00 1.138204963779949397e+00
1.057866456899814178e+00 1.561874940333197515e+00 6.392251183353009347e-01
1.249035358710796295e+00 1.557484874916144291e+00 4.368184504029102300e+00
1.358764678409099869e+00 1.999365141790969691e+00 4.477206206685423240e+00
1.284389339995163581e+00 1.225717018528148516e+00 1.818985987211572564e+00
1.165112523394404187e+00 1.553949907922838491e+00 5.994439024002862659e+00
1.278856993692762956e+00 1.262288238071528346e+00 2.451382361852283864e+00
1.295498044142585403e+00 1.274281258007633033e+00 1.386352823137460222e+00
1.088383651013421272e+00 1.302923955202542006e+00 3.373705150300566391e+00
1.100780227568002312e+00 1.727231715696167402e+00 4.180250301023731296e+00
1.131478125630835940e+00 1.577190892683718815e+00 1.016446930547348776e-01
1.192957513668505554e+00 1.663484661790861185e+00 2.786271883480000877e+00
1.195168998113588232e+00 1.157930951519427820e+00 4.347653403160053331e-01
1.488999385114219143e+00 1.615337160531104210e+00 9.776763935417323026e-01
1.236200905303916686e+00 1.899497720523856570e+00 1.935581344113490809e+00
1.429959706088901550e+00 1.459580879222766470e+00 3.610462585964573812e+00
1.150903110270632634e+00 1.215292144794734686e+00 2.578754154040585611e+00
1.173756099387254892e+00 1.087735872507293422e+00 2.170950834894340264e+00
1.119477781823998486e+00 1.324458499984708437e+00 4.669853218834332687e+00
1.323172978490997576e+00 1.803123900607286334e+00 3.224196430764850074e+00
1.231843754181237038e+00 1.335794316744671306e+00 3.751452034777000843e+00
1.561056210923430942e+00 1.716128637649476207e+00 3.542412422228678359e+00
1.442095775823661885e+00 1.333057590077020960e+00 2.014312034931339035e+00
1.473152520798217902e+00 1.497470127352269031e+00 3.783755151142253581e+00
1.570741196466805656e+00 1.274310984002073655e+00 7.637562122890915184e-01
1.387965065951397126e+00 1.339457326249636981e+00 3.840132938469443591e+00
1.500306903194543962e+00 1.989396230504735019e+00 2.312321884177304998e+00
1.431406574154338696e+00 1.498189260557589497e+00 1.357978571420860592e-01
1.352094551245061060e+00 1.652874638308885480e+00 1.649228879235225875e+00
1.503960695942146319e+00 2.012802289792668287e+00 3.790524767286926000e+00
1.168107660786664725e+00 1.515372785498281250e+00 1.361443197048005205e+00
1.454075702321870667e+00 1.097293669871935329e+00 1.944768855850406153e+00
1.321953473292512893e+00 1.663074353468723343e+00 3.417630930231979836e+00
1.442670088872725520e+00 1.224263789920950307e+00 2.761224724311322820e+00
1.403654129733618694e+00 1.925163421230592586e+00 3.136809554368814260e-03
1.140144436023486030e+00 1.694018665174264804e+00 3.874137141268545026e+00
1.224287318389131407e+00 1.689261224480884005e+00 2.652877299622789398e+00
1.508066554269327675e+00 1.419191814448128586e+00 4.477581774306751861e+00
1.358818689787175238e+00 1.568445967012183972e+00 6.219127908283472728e+00
1.568586563524536404e+00 1.053176155057172547e+00 9.511629820959935921e-01
1.053182366966808114e+00 1.967382325139942933e+00 2.597661257519424005e+00
1.143740087305888053e+00 1.259100098166231696e+00 5.235696721305407308e+00
1.110144478213543451e+00 1.997514052137566054e+00 2.952733089874428174e+00
1.403663298892141809e+00 1.928402061557988878e+00 6.107550331091961660e+00
1.556606536916724126e+00 1.062470615396757134e+00 1.283753472904386239e+00
1.182856763619289708e+00 1.961448733325386051e+00 1.364613243293779199e+00
1.226923036895099850e+00 1.300962231028294003e+00 3.093355561630697359e+00
1.450417175767066524e+00 1.063584228255262554e+00 5.136350419333134631e+00
1.256833880672934445e+00 1.250418156304953898e+00 5.935743403483350278e+00
1.143737867364422955e+00 1.065404617996962733e+00 6.046493858854810277e+00
1.492727745171474885e+00 1.518098542431676190e+00 4.699515426126598783e+00
1.071470033940849831e+00 1.702191964898759569e+00 3.431427001832055623e+00
1.196371773554428364e+00 1.317144920243236372e+00 2.354194069986941251e+00
1.424692180053523494e+00 1.356688893754665282e+00 6.202839029564182205e+00
1.112061626587203644e+00 1.134853476927638827e+00 4.340667683124003418e+00
1.332801481873764349e+00 1.163747216492906578e+00 5.592872960646855240e+00
1.558725853989184174e+00 1.237939306852030130e+00 1.820865922231495126e+00
1.493022970746272993e+00 1.187545798909619865e+00 2.801727259733406417e+00
1.274002288243893055e+00 1.370974663655626369e+00 2.489275274421998585e+00
1.560805119762098236e+00 1.096820969656537414e+00 2.503575499225481060e-01
1.462714988140763728e+00 2.017058483432507821e+00 5.713711011039738885e+00
1.530468568761439885e+00 1.278152627985361667e+00 3.832249157150868779e+00
1.199287274642527601e+00 1.903767837204745517e+00 3.999605480184852624e+00
1.539259378310743553e+00 1.786946750398512584e+00 1.657260135001374035e+00
1.535737964441500347e+00 1.362820588952732503e+00 2.326294421001941615e+00
1.175657732112503684e+00 1.405758421265982605e+00 1.214128871288701950e+00
1.422492313125054864e+00 1.259320254792282157e+00 3.522631407301156869e+00
1.278275325637112436e+00 1.263223334540750864e+00 8.629949359428175093e-01
1.110131560654572080e+00 1.089093403911702396e+00 5.809234512230994518e+00
1.129294701345721741e+00 1.354594300415581154e+00 3.016485925453112671e+00
1.432169508579085537e+00 1.411132408763337454e+00 5.820685920462599583e+00
1.270460480828529359e+00 1.734694394560942543e+00 3.599675876803722918e-01
1.310523212398105430e+00 1.215742656742462735e+00 4.998860019189446113e+00
1.489830430281894547e+00 1.533386006094739740e+00 5.469772221087819908e+00
1.363131855462024422e+00 1.225225617549724477e+00 2.001977087614077722e-02
1.511331840092047463e+00 1.640473862700293717e+00 4.663721764428771621e+00
1.411396015828595418e+00 1.424539377300682919e+00 3.644935456538234142e+00
1.492323030275271023e+00 1.948017521232995097e+00 6.195703121601203733e+00
1.443201661283107340e+00 1.544947245600055030e+00 4.562234009706318538e+00
1.111877432492771156e+00 1.521319931596494257e+00 7.905746965379710778e-01
1.139456656282112235e+00 1.211434599891112907e+00 4.529842902923100212e+00
1.562954696502083962e+00 1.532570177827833113e+00 5.563897115684073746e+00
1.420199309616503980e+00 1.609608407190046053e+00 5.549837031019315248e+00
1.514769300977260258e+00 1.791757935307723759e+00 3.494058667037038379e+00
1.329588291882561002e+00 1.432044806892260436e+00 1.185671883627320566e+00
1.527785640901049291e+00 1.944096552599290151e+00 1.386410280737658152e+00
1.209556562412374969e+00 1.405513307580554150e+00 5.844266140980178825e+00
1.498803910617222845e+00 2.006987312069210549e+00 6.167057451581060334e+00
1.385128139273309911e+00 1.184823416138981012e+00 3.094593088566373051e-01
1.341884847360513833e+00 1.582907393660262452e+00 2.858016341075231281e+00
1.530001465177288189e+00 1.562149588749821572e+00 9.600324240632757133e-01
1.412225407934395438e+00 1.227347362909136708e+00 5.180128269518282202e+00
1.437283915678674973e+00 1.312066690751618747e+00 4.013405394923803549e+00
1.160952700078446753e+00 1.134067976325841887e+00 4.490586234912107955e+00
1.330884681000663594e+00 1.612025180432861582e+00 2.404250167382463665e+00
1.463814495662500992e+00 1.738416759206519835e+00 5.100503310054525841e+00
1.096754629403693171e+00 1.748824730486523649e+00 4.578191049384969347e+00
1.508855618406868881e+00 1.087519920302113530e+00 3.578860940263442370e+00
1.341002851631539539e+00 1.054642964556562257e+00 4.226592810642713083e+00
1.328383272972403883e+00 1.469672164756742783e+00 2.855743613709355255e+00
1.359162920489733972e+00 1.616532334782423863e+00 3.683506727836860506e+00
1.263377028116076106e+00 1.618089965330288704e+00 1.287386546250329111e+00
1.545658253578305441e+00 1.791482463333781583e+00 5.469196605515121767e+00
1.276388330690264583e+00 1.418496844083737773e+00 1.723637694922402208e-01
1.371752571115028907e+00 1.567445948347506057e+00 3.493942585050027638e+00
1.127606345560761003e+00 1.650555942752779837e+00 1.904838902451264193e+00
1.249115256731469392e+00 1.730656822107010662e+00 5.584036653937507921e+00
1.285549411226453831e+00 1.279896452758286785e+00 2.772104915530606561e+00
1.325815507179531894e+00 1.768999407896112430e+00 3.254175109768303376e+00
1.328529677688996991e+00 1.579758277785286325e+00 4.905656940797694432e+00
1.507410750776822184e+00 1.997115415931611793e+00 6.247006474061997494e+00
1.486681963475535051e+00 1.634055754633855218e+00 3.860811046919551126e-01
1.253479731707551448e+00 1.177593749025765746e+00 2.701104922888688975e+00
1.430318908631974306e+00 1.252400223133255608e+00 3.743394428950198360e+00
1.499753526221986988e+00 1.537210184886339093e+00 6.433764267854304997e-01
1.570683477285418128e+00 1.132505350893818541e+00 5.316977047813674417e+00
1.227702490852361050e+00 1.137306540853622039e+00 3.324728157110694582e+00
1.072356748750223909e+00 1.579397207613781884e+00 4.172058777729598766e+00
1.418260716948710920e+00 1.944787837858537261e+00 4.808079577348964406e+00
1.484035762779947643e+00 1.963884442217803450e+00 4.401409988534204842e+00
1.489517213935027673e+00 1.424852039633994760e+00 9.461814096276265351e-01
1.454349577558951445e+00 1.192453089390172805e+00 1.753626974628263557e+00
1.149162709606343258e+00 1.408720031838193609e+00 3.169663873720958147e+00
1.316116993151338788e+00 1.243252342990802228e+00 8.856467930250934151e-01
1.173565085089061766e+00 1.416720445591068023e+00 1.842344931877432090e+00
1.231204628666690670e+00 1.574300885382713844e+00 2.004479579363475761e+00
1.180516811409873634e+00 1.553985777275656233e+00 3.071325189143963019e+00
1.356132669793987944e+00 1.291404117135158236e+00 2.387760165912104160e+00
1.548056320057605628e+00 1.187103216027955543e+00 3.835165192642972620e+00
1.427321403520559695e+00 1.068274633994548584e+00 1.572946764612918491e+00
1.246662922345497027e+00 1.182469018382475756e+00 1.449779841315054663e+00
1.470162042456454987e+00 1.991124347065333033e+00 6.142382946427894730e+00
1.273492374080292810e+00 1.406285181758755165e+00 1.666099301667529897e-01
1.159120728746817930e+00 1.992739274706755381e+00 2.439102174160048708e+00
1.472732750853141370e+00 1.784861998367867741e+00 6.156479405444969188e+00
1.553684416083452202e+00 1.130309091064030769e+00 4.500984599359497018e+00
1.145505489246563924e+00 2.018099957630701269e+00 6.284459605428565077e-01
